index,address,token0_address,token0_name,token0_symbol,token0_decimals,reserve0,token1_address,token1_name,token1_symbol,token1_decimals,reserve1
290,0x730fef9A46b1D4e43F0E57d74A86BD659C33eE09,0x227BB4337c6526AF9f9035B7781cEac9b6fd2442,Shiba Galaxy,SGX,9,359446242545732282586,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,34462794758636716
291,0xEf060BEF43070F89f659cD66bbd93369E5929f3D,0x2E182afC7dC747F3bd65264f2a446120f5C044B1,KRON Token,KRON,18,2361542579473944517648128111,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,209531340891537121
292,0x3418d20cD7609680c47634C48DD33181E0Ba03Db,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,334637561962062425,0xC1bfcCd4c29813eDe019D00D2179Eea838a67703,Luffy Inu,LUFFY,9.0,91670097819258458253521
293,0xB46cb554ba8080Ae74A560cDd7e9e9E8baf317FE,0xA64dFe8D86963151E6496BEe513E366F6e42ED79,Goku Inu,GOKU,9,1200345060303702490435,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,4586414347905049
294,0xbaf11aC0bC8168eCE8a310433f817016bcD4715f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,37574765699260273,0xD4c64f0Fe38ecdaF0Baefd7859E18185a73b9aa3,Uzumaki Inu,UZUMAKI,9.0,69093324577752098531412
295,0x653fb125C903FfE251470F765d2842a517947a6f,0x37fE0f067FA808fFBDd12891C0858532CFE7361d,Civilization,CIV,18,3302891296,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6.0,1
296,0x4bA0e95ffb9b5fb971588c834B18758BBfE8015e,0xaBd4dc8fDe9848CBc4Ff2c0Ee81d4A49F4803Da4,SQUEEZE,SQUEEZE TOKEN,9,105784523627137300991,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,108332682366152552
297,0x4d32C39810CDC4641eF66D59a293F088347Ec4B9,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,8,0xE212f89e0218628C62b5017FB72171d397254536,SelfMade Token,SMB,18.0,137969
298,0xC65Ea135074DE795885C224E39E91bc2D2B155e3,0xa0246c9032bC3A600820415aE600c6388619A14D,FARM Reward Token,FARM,18,663413753687739,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,Amp,AMP,18.0,2485654888665117354
299,0x468252229D4535c8c6588e17CcfA4e14463C92a1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,130997319348884599,0xDe49FA9Fd33beb7691Cada03182Fbf5243721AE7,Shiboshi,SOSHI,18.0,893236967764718953958890
300,0xF5f009445d9c9d8c8803Ec152e87D0fcdbFe06F1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,167843798319283,0xeE6B2B85aC959E62467F0447a0042625540196C1,Tenshi V3,TENSHI,9.0,39478583006002587708
301,0x5d98719D6dac5976a0a5b81D30Bf3Aadaadfe542,0x3aF9323AA7d21d4C7b22Fd9DC1f230e9fb40b44D,Sakazuki Inu,AKAINU,18,1348998634925011597880511,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,6026454249931421
302,0x41C122B820DfE8e45116db50cfb2A0537349a7fC,0x5Ee77F8112EC23DF9D66A3cb6c26e49877d25a66,Kimetsu,KIMETSU,9,411573544254852551,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2115915945728075
303,0x82c9c71A4eea4dB966822B27C1702b92B6c85D9b,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,60812197990127226533251,0xC1bfcCd4c29813eDe019D00D2179Eea838a67703,Luffy Inu,LUFFY,9.0,134943314822465263818
304,0x7772841aDb10513eEf2fd086107162abD08BB2EA,0x509FEEe25043cd9f60824d2BC45aDBDbdf4255B7,Shiboshis,Shiboshis,9,393452570396264,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3003415814735060
305,0x631B26d61e3412f0b23dFc929562435634cE4B35,0x68D12a09A4710BA0e65188111b3bbda753dee3b9,Monogatari,Monogatari,18,11628869467982953462551578,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,8084942274528542
306,0x13324D9D7fa49be1D1456a87Fb6965d123367974,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,2623752941888881,0xe3F63200196577e87c0177Fe3623d367862F3EEc,ShibArmy,ShibArmy,9.0,880595425498261882
307,0xaa150f46996fab4Cf5941aa74De33E8Ec0F365b2,0x89fa67b3918C6F6BbE70379295343Bc25005f783,WOOFMEISTER,WOOF,18,525706508916621838658033368,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,8604359700904765
308,0x650B79D70D870EA7e22238c9069c1421a908bd23,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,3414525751620581,0xe3D46125742bAD0a406003D7233E692dDFd40408,Lychee,Lychee,18.0,10295555894544199774690229
309,0x74ccC86b11789c5DF94902301D8c15Cb0963d6a2,0x9849e8A6d81d47a2c73d6E196Fb6197e5C956911,Izuki,ZUKI,18,273576694622240614175591,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,4074001254589078
310,0xc7a3C9C84D8871Ff843FB5d427D1f90be1baE100,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1109082629030199,0xCbEc4A963896F530286Afb1C3Ca297b9340Ff92f,Smoke Shiba Shiba,SmokeShiba,18.0,42816931109330863466900474
311,0x84a1de41109b85BBef7840dE8a1bF2A189B07278,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18,112800732473208507,0x8B3192f5eEBD8579568A2Ed41E6FEB402f93f73F,Saitama Inu,SAITAMA,9.0,2553266070977322463434
312,0x007b972B5290b8D331f283E1900AdEDf935C6BF6,0x43f11c02439e2736800433b4594994Bd43Cd066D,FLOKI,FLOKI,9,595569544245443818,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,24912753928068622
313,0x494dAF9c82EDe4808664451B8a3f85358Ec5AfcA,0xE212f89e0218628C62b5017FB72171d397254536,SelfMade Token,SMB,18,52283761614598251514375992796,0xfB899Ca5c45D394DE790545086ad9feC380cE640,SelfMade Green Earth Token,SMBGE,18.0,50398464055344551454324984473506
314,0x3eFC0475F69803d3Aa7C5bfeDd47A15205827BE1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,11542621541846757,0xFE5914055888DA0483a1B2A2265A7005bD230ed0,Kill Shiba,KSH,9.0,273595042184704756386
315,0x95F3052C60bAa75dF337C9eE19500A5c3E2451Bb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,2047538050067124,0xfB899Ca5c45D394DE790545086ad9feC380cE640,SelfMade Green Earth Token,SMBGE,18.0,2799108153344201085138366154396
316,0x5da1A6c426bf132756B4DCD32De5899f23A16340,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,33138313249043102508148,0xa91c82B6933105C23298E631A0C1Be751D239162,Seed Of The Universe,SOTU,18.0,490753236655
317,0xEb10f39F428c5bC49807B242836439e61Fc9329B,0x777E2ae845272a2F540ebf6a3D03734A5a8f618e,Ryoshis Vision,RYOSHI,18,38769768151593325334728781347,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,45549371108636381866730244
318,0xa610313E19f3dcc58254EF24b0d002ee91225387,0x28c5805B64d163588A909012a628b5a03c1041f9,CHOPPER INU,CHOPPER,9,245126958766061023019130,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,76701031896181741
319,0xC57dC778A0d2d150d04fC0FD09a0113Ebe9d600c,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,4004716015357363714334116,0xAEcc217a749c2405b5ebC9857a16d58Bdc1c367F,Pawthereum,PAWTH,9.0,57207505636178
320,0xDC31Aa7A716c6Bbe20cd6AAA689F8d2562953a2D,0x06EF980d0423C096da3D3884C071372f2206306D,AKIRA,AKIRA,9,604572844310595290,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,70558475824151668
321,0xE876338D6dc2c314097E10BC0dac011735E7C2ab,0x72E5390EDb7727E3d4e3436451DADafF675dBCC0,Hanu Yokia,HANU,12,376806058021482512,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,20679659167128783770791
322,0xf98fCEB2DC0Fa2B3f32ABccc5e8495E961370B23,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,34897929329547177,0xf5b1Fd29d23e98Db2D9EBb8435E1082e3B38FB65,Kishimoto Inu,KISHIMOTO,9.0,5094643417410754997316
323,0xdA1A0B9d853655DbAb0dDf4Df3113e2DE76674C2,0x727e8260877F8507F8D61917e9778b6aF8491e63,Charizard Inu,CHARIZARD,9,17246655436348182415543,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1180512769793355
324,0xDC7b2b878d01405A5aB1B83EecfbB5aFB157a7d3,0x8731Cb763aa9B18207C225b18520aB8Fe9c8AAA8,Vitaliks Dream,VBDRM,18,133484557459071093709235,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1626844032020639
325,0xa39F254ce8f819533692A71d61e05469248EBEb0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,694074194921185,0xC795fBa221f7920F1C6ac0f1598886742D8Ea661,SaitamaX,SaitaX,9.0,76945815708616732735
326,0x2151725b8A9f4B304b7187aCd1EF3462c9175549,0xbC298DfAA2EDda095b924F1390cC38fB7c5f6250,Nezuko Inu,NEZUKO,9,236434619682616831230,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,555404757851836
327,0x459cbb9d21059a963Af259efba67e179f5C9B87B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,7008351139405420,0xD533a949740bb3306d119CC777fa900bA034cd52,Curve DAO Token,CRV,18.0,9904274885941317531
328,0xa769574551cEcdDd396666A3d3077bD6d6767C32,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1021608367179782952,0xcFEB09C3c5F0f78aD72166D55f9e6E9A60e96eEC,vEmpire Gamer Token,VEMP,18.0,86213369550872251241691
329,0x1302f3A953E8F6a195e6F8e6C44767A098801F28,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,147468229728715625,0xca7b3ba66556C4Da2E2A9AFeF9C64F909A59430a,WOLVERINU,WOLVERINU,9.0,14345074169843573047035442
330,0x977320EBA1Ad8c4DBCD2D8dc46D6667aD6961dfD,0x04DC37B220A055c5F93680815F670babCD912c2C,Eiichiro Oda Inu ,ODA,9,672303091017949360,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1320846300538812
331,0x09F3ba8Ab206897Af912Ea217844fc1AC97E2E7A,0x4D67EDef87a5fF910954899f4e5a0AaF107afd42,BlueSparrowToken,BlueSparrow,9,5976757325830670812000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,62763101779339174
332,0x60C68469B0E9130F05AC8eAd575bF5d9705c18F9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,10878078839773219676,0xdB792B1D8869A7CFc34916d6c845Ff05A7C9b789,Cross-Chain BCH,ccBCH,8.0,10496703874
333,0x89D724518a2A2A2d94BA216bd8b8fCBd3D8B78ab,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,9930884360677658661333071,0xA0CF46eb152656C7090e769916eb44a138aaa406,Spheroid,SPH,18.0,24627169899747402091496
334,0xb28025242552aD02F17273111DB6d513069d5809,0xA0CF46eb152656C7090e769916eb44a138aaa406,Spheroid,SPH,18,65790884075507647315952,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6.0,362886581
335,0x4fd5c94415485697863f9C19D004F4089A496982,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,830456107290881,0xF527d24391C767B86b8e91385e1cE9C54D230A2B,Tsuzuki Inu,TZKI,9.0,455094972930108505919
336,0xb2F86B67E1efe492fDdA7C3BD4ea27CBaEC54901,0x9E8CB73D5cF2A0ECaE674855C987beC23B9258b3,RESERVOIRDOGE,QTDOGE,18,80376356583653573752816913236,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,560133242936
337,0xfc2753220F30AA2860b2A4B16647bC23a029d150,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18,1794312575871434727,0xdB792B1D8869A7CFc34916d6c845Ff05A7C9b789,Cross-Chain BCH,ccBCH,8.0,394120311
338,0xb49b4Bc127889d64d73969F5A482d6306D3BC186,0x3a1311B8C404629E38f61D566cefEFed083B9670,Piccolo Inu,PINU,9,132811240754757844102,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,818606604098577358
339,0xC147Fc09307B7f11b66179Fa7024D81999CD4885,0xaA0136458E933E239a768d0ac3b3BeC87a2D5e08,Puppy Inu,PUPPY,18,681424278091414476819,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1
340,0x54e0ee7fe454aFDF2A004d3FD744f0a4f3873433,0x8Be4B102d32f0991E8f0D3E195067D26d0FAFC8e,QOM Predator,QOM,18,65778112974369184967040992713,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,189464975344809
341,0x7f2bC05028a220238c3c05366db49DF5292531a3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,11178523371053882,0xd41399d3E05e4482ddD3Db81C10fB48eA4fcd23d,Pup Inu,PUP,18.0,1871043189056608680401
342,0x28079A75cA1cF5E1233dd9Ba7326665Ff9213d03,0x7a22D528F725C252a9c5a7aA4aE6B93C1698B413,Dogo Inu,DOGO,18,125030424785628267466,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1
343,0x10F197affCa1C8d2e953417d017C64B69F781ae0,0x20D474846cA0c1e8e15d3e288eE7676021E37975,Poodle Inu,POODLE,18,348534675163775454165,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,379
344,0xD0fB2E97B2c453920a5f3012fdFFd088D82D9435,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1,0xD8164B53D955BB4312Ee00b45041DdFEC3da0A50,Wolf Inu,WOLF,18.0,9734303381820651193842
345,0x0a5c9F0360D30239eC4dFCA213f3102EaB3Daa6d,0x6A3fE7d0171BC8Fc897171dD29D3C422940f12AA,Bark Inu,BARK,18,18362483189002341399312,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1
346,0x0a807A4E8833cf0A3c3084fDb87Ce56e269BDb6C,0x15a6D1392188cc1FC1d99936E7d3c09E28c21465,KakashiInuV2,KKI,9,247671728165541162,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,776426813681646
347,0xE9E5D1763fc2949C63b04B05670919Ef4b477048,0x8b2ca226f78a8F35e97e944a5468AF85c0a6C616,BATMAN,BATMAN,9,991446886352669888,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,29877600046081671
348,0xB354087F5fd1f0e33DDFa63f9fAa6Ca8e93E113E,0x88Ad95Cd21b0A88972fB87A4C1C83d29125A0e30,IRONMAN,IRONMAN,9,366234773260647211,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,11196459489909442
349,0x51B1896dd675CEbe0D12aA42A2c67b1Cd03beE14,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,26129734496176386,0xEF66F8c4224B423888a64f0157e56756459c2cF8,shibelon MARS,SHIBELON,9.0,272842682525114162
350,0xDD8C5A362Bb01BcFD4560daEC20ec571cE42cf3B,0x66ceDfcb4072FC9d68D67078a388324D77cC0e36,CEZAR INU,CEZAR,9,177777883125246,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,99328609484905323
351,0x926ADB98Ef4AF6e0DD55Ac9ec32Eb0EE09ee03da,0xA1D1a5A0BFd942369b4a0dbFdaef01cFFd6b13cb,QOM Predator,QOM,18,194458252647535913521061382611,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,12259110248197608
352,0x5f7cEf41478a56B9E8A43Af154Bb879be05C1432,0xbD95BFEF3D9ee201580f993339Fcac93D8fcC071,QOM Predator,QOM,18,9880738013225924656617520018,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,551356685784792
353,0xeE5Fe3A08FAd60E1881848140C83EC9f44f5999F,0xB1f5d869323E50d1981c88e3E5A2B720A0E4bc02,JokerToken,Joker,9,489220737010682024,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,5199868062515864
354,0x309103c7014F83f8aAc6390986E1268E9A415d26,0x91E8d1B5f386204a82e6de32d4bAe11D0b042F0F,Kimetsu Inu,Kimetsu,9,60830294734244472388,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1386917922684540666
355,0x6dfc35e5BC74bD51e0274aFFF2EBDA82Dcd451DE,0x1a87077C4F834884691B8ba4fc808D2eC93A9F30,Winry Inu,WINRY,9,6173989203818860433962,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,396692950195371
356,0x45aA10F512B9ef7d00b1F863fc9CF5b5f8B5E9F2,0x35E1122bF7bc62aC75d3B86C082EA2d319bD3EAa,Sakura Inu,Sakura,9,6982954993595153,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,74373149039643
357,0x1EC5Bc1FE622d7Ab658406A9bBb3a55682e42d08,0x9BC3b4cF6E330d74833bbe21F0075fB37e334706,Crypto Twitter,CT,9,302822722928338919,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,22353101285916
358,0x06Cf7EF497358c58A6c2331f37f41C6b0Bad723b,0x45B31E1C706BC880339eE8c619e191A4bF841982,WOOF Inu,WOOF,18,435639917699194065204522,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,601142781152213
359,0xE6E82e718c04F4C288eB99488E7934Cf28B9d582,0x698C6aC9CA5f16cAbC5a636D3a619329c0958cBA,Saja,Saja,9,3576865189747764859992,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,111816301914182
360,0xa654693120E6a8FFbB8dB7F7D623fa926DCD63f9,0xad7A514939E37CBE01D1501BA1CDDC894055625F,Elon Fiat,A12,18,1891656445901874727820349,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,41760191985489
361,0xEfC2164F6Fb30B8adD5ADEf730a58E94BC44De5C,0xB120A1766E065b1964568Fb1DD28e1090E6b17A5,Mob Inu,MOB,9,12738869313585996,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,229090980893595
362,0x492D913A788a465BCc01a07a5C72F550Ae9f7B97,0x7BB1D48E9d2Af69fbaDDD96a875b0012b20e57ed,Lets Go Brandon,FJB,18,1271744732732471314576042404759,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1058329392768989813
363,0xb7347efdEE5B2D386ce6dB439a06f5D7Ed0418B8,0x382f0160c24f5c515A19f155BAc14d479433A407,Klee Kai,KLEE,9,12273000563235277045053,0xA2b4C0Af19cC16a6CfAcCe81F192B024d625817D,Kishu Inu,KISHU,9.0,41503120766267395238
364,0xccaC50282827B4FDF1322525B4B6B4684Db3D5A3,0x9cF77be84214beb066F26a4ea1c38ddcc2AFbcf7,Meta Shiba,MSHIBA,18,2912722676353229787157148955,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1061691312112281
365,0xEEeb57f4dCd8464449bbB4E0e0bDc2BAc9A5fE07,0xa287FD349D80DFD2a8aeE1C0d90f17281f24c061,REUCOIN,REU,18,6310842143071365125,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1
366,0x61F0A2BedDc0C184Ac3b07a50baF1426566a332C,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6,20599204,0xDe5eA375FFBDc8b25a80fe13D631E8Ba0AB4BB02,Gera,GERA,18.0,1598628966262904090909704
367,0xbEeA2BFc0e563146417fE5Bbb4Fe6f355a5bc197,0x3ED5A70a149F3C758231A2d592C5b5B5AEE86E35,MultiGenCapital,MGC,9,250899721844686709,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,5123808745564391
368,0x07D26e5f04E54610a311030b50935eB2BB4d01e5,0x249e38Ea4102D0cf8264d3701f1a0E39C4f2DC3B,THE TRUTH,UFO,18,2659847928349574565065,0x48C276e8d03813224bb1e55F953adB6d02FD3E02,Kuma Inu,KUMA,18.0,643241570641671095005839
369,0xFCD19BFcD86D0b05C4Ab6be859FDe6c42B87A016,0x494Cd82786a86eA842f8D80545Ff841Bcbf42dED,MultiGenCapital,MGC,9,17837624999600792,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1
370,0x8653423e02b3B26ca592bf718417BA19Ec069e56,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1993,0xe1aFe1Fd76Fd88f78cBf599ea1846231B8bA3B6B,Synth sDEFI,sDEFI,18.0,502
371,0x64d9F209FD9EAc268107Aff1A062d9fa949e1261,0x1985365e9f78359a9B6AD760e32412f4a445E862,Reputation,REP,18,2,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,663423
372,0x8d20029647039Eb66AFa05e96d969Dc9A77B1483,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,9,0xCabA99FF4771BB89502dD8eca360796F612ABb9A,UNLIIIAVHIIID,UNLIIIAVH,18.0,5365932345852685523917550126
373,0x95695FfbA6EbdA636f13dDE45fF615dC3a8059EA,0x2ef52Ed7De8c5ce03a4eF0efbe9B7450F2D7Edc9,Revain,REV,6,14241955311,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6.0,20307564
374,0x9ea468E0ffc6a6dBFC6C81e81efE15719fd88b67,0x16CC8367055aE7e9157DBcB9d86Fd6CE82522b31,Voxel X Network,VXL,18,12342460711120713813572083,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,69047669728177336992
375,0xC10ee67Ec9B202fEe61AB25F8228A52B6dac543C,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,Decentraland MANA,MANA,18,18124332485020528210,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,788067554730230340761255
376,0x6D16cbDbf9FD23dC559B0c437E2185C58CC570b9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,2317001182211910,0xE0dF31d06d72b2f5231489AF0edc422B372F49f1,MarsX,MX,18.0,10190041644529209518954
377,0xC0bf67bB0D2CFbCA8615E45eAa947e796ACa931b,0x2d94AA3e47d9D5024503Ca8491fcE9A2fB4DA198,Bankless Token,BANK,18,627883429863345037661137,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3123382618717931581
378,0x7b09e90ea08B0Ff922D9890959057136233D0F4C,0x9Ac59862934ebc36072D4D8ADA37c62373A13856,RYOSHI TOKEN,RYOSHI,9,468771098607717127578,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,278782996198988140
379,0x42Bab673c617a283a0b68403Ff6300349Dd49E72,0x68f3062E07fd4d70ADA23d97d5Bda8A8f218d38f,Witcher Inu,WINU,9,1062314745360382374,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,743561539540
380,0x211DB577432EB6E32782b5C062777D078cc81c76,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1762797708538431,0xFD957F21bd95E723645C07C48a2d8ACB8Ffb3794,Ethereum Meta,ETHM,18.0,2735079205647837816151122911
381,0xb80424F10fc05cC760dFAA626e386Da28c351b24,0x3F7Aff0EF20AA2E646290DfA4E67611B2220C597,Volt Inu,VOLT,9,352537839007862778858775722,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1145885390278775
382,0x079182722642C9f5F4a21Ca33700E531E8BE71B1,0x490e3f4af13e1616EC97A8C6600c1061a8D0253e,TERRAN,TRR,18,10760728155803377879573,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6.0,13665711231
383,0xe634823cE14d952ea795657DcDa2Eb2C50F9Eb85,0x612c393DaCe91284DAfc23e623aAB084Fa0fFA64,Cujo Inu,CUJO,9,5788447306301112543494,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,186241063133175
384,0xeC6D9b6F641DD438CFebDC31Ad8E12870911CD83,0x38A94e92A19E970c144DEd0B2DD47278CA11CC1F,Falcon 9,F9,9,403828656404161,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,1010513253052967917608
385,0x9501549BFaeCe5769DCF8e3a5671EC0B5a140d76,0x21E783bcf445B515957A10E992aD3c8E9FF51288,Let's Go Brandon,LGB,18,102058462064640451168329588,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,8105921864689597271459
